,Unnamed: 0,iso,country_name_x,mean_temperature,year,hdi_rank,hdi_value,A1,A2,A3,A_avg,B4,B5,B6,B_avg,C7,C8,C9,C10,C11,C_avg,D12,D13,D14,D15,D16,D_avg,portfolio,overall_rating,conflict_stock_displacement,conflict_stock_displacement_raw,conflict_new_displacements,conflict_new_displacements_raw,disaster_new_displacements,disaster_new_displacements_raw,disaster_stock_displacement,disaster_stock_displacementr_raw,ims_both_sex,ims_male,ims_female,totalpop_both_in_thou,totalpop_male_in_though,totalpop_female_in_thou,ims_percent_totalpop_both_sex,ims_percent_totalpop_male,ims_percent_totalpop_female,female_migrants_perc_ims,estimated_refugee_stock_incl_asylum_seekers_both_sexes,refugees_asylum_seekers_perc_ims,EPI,HLT,AIR,H2O,HMT,ECO,BDH,FSH,CCH,APE,WRS,AGR,HAD,PMD,PMW,USD,UWD,PBD,MPA,TBN,TBG,SPI,PAR,SHI,TCL,FSS,RMS,DCT,DPT,DMT,DNT,DBT,DST,DXT,WWT,SNM,OZD,WMG,MSW,BHV,ECS,GRL,WTL,FGT,CDA,CHA,FGA,NDA,BCA,LCB,GIB,GHP,SDA,NXA,v2pepwrses,v2peapssoc,v2clsocgrp,value.Gini index (World Bank estimate),GDP per capita (constant 2015 US$),value.GDP (constant 2015 US$),fsi_total,C1: Security Apparatus,C2: Factionalized Elites,C3: Group Grievance,E1: Economy,E2: Economic Inequality,E3: Human Flight and Brain Drain,P1: State Legitimacy,P2: Public Services,P3: Human Rights,S1: Demographic Pressures,S2: Refugees and IDPs,X1: External Intervention,value.Control of Corruption: Estimate,value.Government Effectiveness: Estimate,value.Rule of Law: Estimate,CRI score,Fatalities (Rank),Fatalities per 100 000 inhabitants (Rank),Losses in million US$ (PPP) (Rank),Losses per unit GDP in % (Rank),"CPIA transparency, accountability, and corruption in the public sector rating (1=low to 6=high)",CPIA quality of public administration rating (1=low to 6=high),CPIA policy and institutions for environmental sustainability rating (1=low to 6=high),country_name_y,region,donor,sids,ldc
3526,3526,NPL,Nepal,,1929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.024,-1.6130000000000002,-2.814,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nepal,South Asia,0,0,1
3527,3527,NPL,Nepal,,1930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.024,-1.6130000000000002,-2.814,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nepal,South Asia,0,0,1
3528,3528,NPL,Nepal,,1931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.024,-1.6130000000000002,-2.814,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nepal,South Asia,0,0,1
3529,3529,NPL,Nepal,,1932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.024,-1.6130000000000002,-2.814,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nepal,South Asia,0,0,1
3530,3530,NPL,Nepal,,1933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.024,-1.6130000000000002,-2.814,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nepal,South Asia,0,0,1
3531,3531,NPL,Nepal,,1934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.024,-1.6130000000000002,-2.814,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nepal,South Asia,0,0,1
3532,3532,NPL,Nepal,,1935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.024,-1.6130000000000002,-2.814,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nepal,South Asia,0,0,1
3533,3533,NPL,Nepal,,1936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.024,-1.6130000000000002,-2.814,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nepal,South Asia,0,0,1
3534,3534,NPL,Nepal,,1937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.024,-1.6130000000000002,-2.814,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nepal,South Asia,0,0,1
3535,3535,NPL,Nepal,,1938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.024,-1.6130000000000002,-2.814,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nepal,South Asia,0,0,1
3536,3536,NPL,Nepal,,1939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.024,-1.6130000000000002,-2.814,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nepal,South Asia,0,0,1
3537,3537,NPL,Nepal,,1940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.024,-1.6130000000000002,-2.814,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nepal,South Asia,0,0,1
3538,3538,NPL,Nepal,,1941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.024,-1.6130000000000002,-2.814,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nepal,South Asia,0,0,1
3539,3539,NPL,Nepal,,1942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.024,-1.6130000000000002,-2.814,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nepal,South Asia,0,0,1
3540,3540,NPL,Nepal,,1943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.024,-1.6130000000000002,-2.814,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nepal,South Asia,0,0,1
3541,3541,NPL,Nepal,,1944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.024,-1.6130000000000002,-2.814,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nepal,South Asia,0,0,1
3542,3542,NPL,Nepal,,1945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.024,-1.6130000000000002,-2.814,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nepal,South Asia,0,0,1
3543,3543,NPL,Nepal,,1946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.024,-1.6130000000000002,-2.814,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nepal,South Asia,0,0,1
3544,3544,NPL,Nepal,,1947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.024,-1.6130000000000002,-2.814,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nepal,South Asia,0,0,1
3545,3545,NPL,Nepal,,1948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.024,-1.6130000000000002,-2.814,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nepal,South Asia,0,0,1
3546,3546,NPL,Nepal,,1949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.024,-1.6130000000000002,-2.814,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nepal,South Asia,0,0,1
3547,3547,NPL,Nepal,,1950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.2919999999999998,-1.57,-1.829,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nepal,South Asia,0,0,1
3548,3548,NPL,Nepal,,1951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.038,-1.57,-1.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nepal,South Asia,0,0,1
3549,3549,NPL,Nepal,,1952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.3929999999999999,-1.57,-0.5670000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nepal,South Asia,0,0,1
3550,3550,NPL,Nepal,,1953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.3929999999999999,-1.57,-0.5670000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nepal,South Asia,0,0,1
3551,3551,NPL,Nepal,,1954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.3929999999999999,-1.57,-0.5670000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nepal,South Asia,0,0,1
3552,3552,NPL,Nepal,,1955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.3929999999999999,-1.57,-0.5670000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nepal,South Asia,0,0,1
3553,3553,NPL,Nepal,,1956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.3929999999999999,-1.57,-0.5670000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nepal,South Asia,0,0,1
3554,3554,NPL,Nepal,,1957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.3929999999999999,-1.57,-0.5670000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nepal,South Asia,0,0,1
3555,3555,NPL,Nepal,,1958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.3929999999999999,-1.57,-0.5670000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nepal,South Asia,0,0,1
3556,3556,NPL,Nepal,,1959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.3929999999999999,-1.57,-0.752,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nepal,South Asia,0,0,1
3557,3557,NPL,Nepal,,1960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5329999999999999,-1.57,-0.752,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nepal,South Asia,0,0,1
3558,3558,NPL,Nepal,,1961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.6859999999999999,-1.57,-0.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nepal,South Asia,0,0,1
3559,3559,NPL,Nepal,,1962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.6859999999999999,-1.57,-1.158,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nepal,South Asia,0,0,1
3560,3560,NPL,Nepal,,1963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.298,-1.57,-1.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nepal,South Asia,0,0,1
3561,3561,NPL,Nepal,,1964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.298,-1.57,-1.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nepal,South Asia,0,0,1
3562,3562,NPL,Nepal,,1965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.298,-1.57,-1.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nepal,South Asia,0,0,1
3563,3563,NPL,Nepal,,1966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.298,-1.57,-1.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nepal,South Asia,0,0,1
3564,3564,NPL,Nepal,,1967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.298,-1.57,-1.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nepal,South Asia,0,0,1
3565,3565,NPL,Nepal,,1968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.298,-1.57,-1.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nepal,South Asia,0,0,1
3566,3566,NPL,Nepal,,1969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.298,-1.57,-1.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nepal,South Asia,0,0,1
3567,3567,NPL,Nepal,,1970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.298,-1.57,-1.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nepal,South Asia,0,0,1
3568,3568,NPL,Nepal,,1971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.298,-1.57,-1.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nepal,South Asia,0,0,1
3569,3569,NPL,Nepal,,1972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.298,-1.57,-1.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nepal,South Asia,0,0,1
3570,3570,NPL,Nepal,,1973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.298,-1.57,-1.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nepal,South Asia,0,0,1
3571,3571,NPL,Nepal,,1974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.298,-1.57,-1.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nepal,South Asia,0,0,1
3572,3572,NPL,Nepal,,1975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.298,-1.57,-1.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nepal,South Asia,0,0,1
3573,3573,NPL,Nepal,,1976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.298,-1.57,-1.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nepal,South Asia,0,0,1
3574,3574,NPL,Nepal,,1977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.298,-1.57,-1.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nepal,South Asia,0,0,1
3575,3575,NPL,Nepal,,1978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.298,-1.57,-1.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nepal,South Asia,0,0,1
3576,3576,NPL,Nepal,,1979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.298,-1.57,-1.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nepal,South Asia,0,0,1
3577,3577,NPL,Nepal,,1980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.298,-1.57,-1.182,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nepal,South Asia,0,0,1
3578,3578,NPL,Nepal,,1981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.298,-1.57,-1.182,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nepal,South Asia,0,0,1
3579,3579,NPL,Nepal,,1982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.298,-1.57,-1.182,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nepal,South Asia,0,0,1
3580,3580,NPL,Nepal,,1983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.298,-1.57,-1.182,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nepal,South Asia,0,0,1
3581,3581,NPL,Nepal,,1984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.298,-1.57,-1.182,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nepal,South Asia,0,0,1
3582,3582,NPL,Nepal,,1985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.298,-1.57,-1.182,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nepal,South Asia,0,0,1
3583,3583,NPL,Nepal,,1986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.298,-1.57,-1.182,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nepal,South Asia,0,0,1
3584,3584,NPL,Nepal,,1987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.298,-1.57,-1.182,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nepal,South Asia,0,0,1
3585,3585,NPL,Nepal,,1988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.298,-1.57,-1.182,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nepal,South Asia,0,0,1
3586,3586,NPL,Nepal,,1989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.298,-1.57,-1.182,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nepal,South Asia,0,0,1
3587,3587,NPL,Nepal,,1991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.294,-1.034,0.615,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nepal,South Asia,0,0,1
3588,3588,NPL,Nepal,,1992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.294,-1.034,0.615,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nepal,South Asia,0,0,1
3589,3589,NPL,Nepal,,1993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.294,-1.034,0.615,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nepal,South Asia,0,0,1
3590,3590,NPL,Nepal,,1994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.294,-1.034,0.615,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nepal,South Asia,0,0,1
3591,3591,NPL,Nepal,,1996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.294,-1.034,0.615,,,,,,,,,,,,,,,,,-0.6392087,-0.3805645,-0.0061753,,,,,,,,,Nepal,South Asia,0,0,1
3592,3592,NPL,Nepal,,1997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.294,-1.034,0.615,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nepal,South Asia,0,0,1
3593,3593,NPL,Nepal,,1998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.294,-1.034,0.615,,,,,,,,,,,,,,,,,-0.7389180000000001,-0.6211262,-0.012699,,,,,,,,,Nepal,South Asia,0,0,1
3594,3594,NPL,Nepal,,1999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.294,-1.034,0.615,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nepal,South Asia,0,0,1
3752,3752,PAK,Pakistan,,1947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.6629999999999999,0.7020000000000001,1.581,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pakistan,South Asia,0,0,0
3753,3753,PAK,Pakistan,,1948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.6629999999999999,0.7020000000000001,1.581,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pakistan,South Asia,0,0,0
3754,3754,PAK,Pakistan,,1949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.6629999999999999,0.7020000000000001,1.581,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pakistan,South Asia,0,0,0
